Tanggal,Hujan,Temperatur,Kecepatan Angin,Arah Angin,Tekanan Udara,Kelembaban,UV
2023-09-05 11:00:00,0.0,31.34,7.61,210.0,1009.38,67.52,19.6
2023-09-05 12:00:00,0.0,31.2,7.54,207.0,1008.5,66.3,9.4
2023-09-05 13:00:00,0.0,32.3,7.7,163.0,1007.42,61.22,24.7
2023-09-05 14:00:00,0.0,32.84,8.89,104.0,1006.8,58.22,25.3
2023-09-05 15:00:00,0.0,32.1,8.22,96.0,1006.54,60.8,13.1
2023-09-05 16:00:00,0.0,32.1,7.53,96.0,1006.58,62.04,8.8
2023-09-05 17:00:00,0.0,30.4,8.29,98.0,1007.0,69.6,3.3
2023-09-05 18:00:00,0.0,28.0,7.58,130.0,1007.72,78.52,0.0
2023-09-05 19:00:00,0.0,26.5,4.95,206.0,1008.22,84.48,0.0
2023-09-05 20:00:00,0.0,25.0,3.36,210.0,1009.0,91.1,0.0
2023-09-05 21:00:00,0.0,24.5,2.7,225.0,1009.44,93.7,0.0
2023-09-05 22:00:00,0.0,23.9,2.8150000000000004,242.0,1009.8,94.31,0.0
2023-09-05 23:00:00,0.0,23.3,2.93,259.0,1010.16,94.92,0.0
2023-09-06 00:00:00,0.0,22.62,3.83,256.0,1009.96,94.92,0.0
2023-09-06 01:00:00,0.0,22.7,4.45,256.0,1009.34,94.92,0.0
2023-09-06 02:00:00,0.0,22.5,4.09,254.0,1009.1,94.92,0.0
2023-09-06 03:00:00,0.0,22.4,4.24,256.0,1008.66,94.92,0.0
2023-09-06 04:00:00,0.0,22.4,4.0,238.0,1008.7,94.92,0.0
2023-09-06 05:00:00,0.0,22.6,4.65,224.0,1009.04,94.92,0.0
2023-09-06 06:00:00,0.0,22.5,5.01,240.0,1009.64,94.92,0.0
2023-09-06 07:00:00,0.0,23.8,5.67,254.0,1010.04,94.92,3.5
2023-09-06 08:00:00,0.0,26.4,8.32,244.0,1010.4,90.4,8.3
2023-09-06 09:00:00,0.0,29.2,9.2,225.0,1010.76,80.7,15.4
2023-09-06 10:00:00,0.0,30.5,8.61,198.0,1010.6,74.2,21.5
2023-09-06 11:00:00,0.0,32.1,8.58,208.0,1009.9,69.94,31.2
2023-09-06 12:00:00,0.0,33.1,8.76,203.0,1008.92,65.02,52.8
2023-09-06 13:00:00,0.0,32.8,8.79,210.0,1007.98,63.66,5.6
2023-09-06 14:00:00,0.0,33.2,7.23,205.0,1007.0,63.5,14.3
2023-09-06 15:00:00,0.0,33.32,7.87,109.0,1006.6,63.2,13.8
2023-09-06 16:00:00,0.0,32.7,7.45,99.0,1006.9,66.1,7.5
2023-09-06 17:00:00,0.0,30.98,8.83,96.0,1007.38,72.8,2.9
2023-09-06 18:00:00,0.0,29.0,6.07,94.0,1008.08,78.4,0.0
2023-09-06 19:00:00,0.0,27.1,3.13,221.0,1008.6,85.54,0.0
2023-09-06 20:00:00,0.0,26.0,2.01,232.0,1009.72,90.5,0.0
2023-09-06 21:00:00,0.0,25.0,1.88,229.0,1010.0,94.92,0.0
2023-09-06 22:00:00,0.0,24.66,2.79,245.0,1010.52,94.92,0.0
2023-09-06 23:00:00,0.0,24.6,4.3,254.0,1010.64,94.92,0.0
2023-09-07 00:00:00,0.0,24.36,4.75,255.0,1010.26,94.92,0.0
2023-09-07 01:00:00,0.0,24.0,3.09,231.0,1009.86,94.92,0.0
2023-09-07 02:00:00,0.0,24.3,3.56,248.0,1009.32,94.92,0.0
2023-09-07 03:00:00,0.0,23.94,3.45,246.0,1009.18,94.92,0.0
2023-09-07 04:00:00,0.0,23.4,3.79,232.0,1009.38,94.92,0.0
2023-09-07 05:00:00,0.0,23.3,3.37,256.0,1009.56,94.92,0.0
2023-09-07 06:00:00,0.0,23.4,3.64,248.0,1010.06,94.92,0.0
2023-09-07 07:00:00,0.0,24.4,3.09,225.0,1010.58,94.92,3.5
2023-09-07 08:00:00,0.0,27.0,5.33,237.0,1011.16,91.38,8.5
2023-09-07 09:00:00,0.0,29.9,6.31,247.0,1011.44,81.1,11.3
2023-09-07 10:00:00,0.0,31.6,5.55,234.0,1011.02,73.38,31.0
2023-09-07 11:00:00,0.0,32.02,6.58,93.0,1010.3,72.28,38.2
2023-09-07 12:00:00,0.0,31.08,7.02,106.0,1009.56,74.8,12.4
2023-09-07 13:00:00,0.0,33.1,6.65,99.0,1008.36,69.1,13.6
2023-09-07 14:00:00,0.0,32.2,8.03,99.0,1007.58,72.4,15.9
2023-09-07 15:00:00,0.0,30.2,9.02,98.0,1007.16,77.52,7.8
2023-09-07 16:00:00,0.0,30.1,7.42,102.0,1006.98,76.0,5.5
2023-09-07 17:00:00,0.0,28.6,6.39,112.0,1007.1,85.2,2.2
2023-09-07 18:00:00,0.0,27.2,4.3,114.0,1007.7,91.46,0.0
2023-09-07 19:00:00,0.0,26.2,1.81,144.0,1008.38,94.9,0.0
2023-09-07 20:00:00,0.0,25.4,3.28,237.0,1008.94,94.92,0.0
2023-09-07 21:00:00,0.0,24.5,2.76,239.0,1009.56,94.92,0.0
2023-09-07 22:00:00,0.0,24.1,2.49,241.0,1009.98,94.92,0.0
2023-09-07 23:00:00,0.0,24.4,3.62,242.0,1009.72,94.92,0.0
2023-09-08 00:00:00,0.0,24.2,4.31,256.0,1009.48,94.92,0.0
2023-09-08 01:00:00,0.0,23.96,5.0,251.0,1008.9,94.92,0.0
2023-09-08 02:00:00,0.0,23.83,4.48,248.5,1008.75,94.92,0.0
2023-09-08 03:00:00,0.0,23.7,3.96,246.0,1008.6,94.92,0.0
2023-09-08 04:00:00,0.0,23.6,4.56,253.0,1008.9,94.92,0.0
2023-09-08 05:00:00,0.0,23.2,3.63,254.0,1009.18,94.92,0.0
2023-09-08 06:00:00,0.0,22.9,2.77,250.0,1009.88,94.92,0.0
2023-09-08 07:00:00,0.0,24.4,3.91,254.0,1010.6,94.92,3.7
2023-09-08 08:00:00,0.0,26.8,8.02,259.0,1011.0,93.66,8.1
2023-09-08 09:00:00,0.0,30.16,7.15,237.0,1010.9,82.78,14.6
2023-09-08 10:00:00,0.0,30.64,6.88,213.0,1010.5,79.0,31.7
2023-09-08 11:00:00,0.0,32.8,6.05,157.0,1009.7,72.0,44.7
2023-09-08 12:00:00,0.0,33.2,6.09,229.0,1008.7,70.3,60.3
2023-09-08 13:00:00,0.0,32.650000000000006,7.2,163.5,1007.75,72.18,50.4
2023-09-08 14:00:00,0.0,32.1,8.31,98.0,1006.8,74.06,16.0
2023-09-08 15:00:00,0.0,33.6,8.4,135.0,1006.2,69.4,14.0
2023-09-08 16:00:00,0.0,32.84,8.33,97.0,1006.0,70.36,7.8
2023-09-08 17:00:00,0.0,30.9,8.98,95.0,1006.48,74.9,3.0
2023-09-08 18:00:00,0.0,28.8,6.31,97.0,1007.16,82.66,0.0
2023-09-08 19:00:00,0.0,27.5,5.53,102.0,1007.9,90.9,0.0
2023-09-08 20:00:00,0.0,26.8,4.6,217.0,1009.02,94.92,0.0
2023-09-08 21:00:00,0.0,25.9,3.61,241.0,1009.38,94.92,0.0
2023-09-08 22:00:00,0.0,26.26,6.81,237.0,1009.64,94.92,0.0
2023-09-08 23:00:00,0.0,25.9,5.49,238.0,1009.32,94.92,0.0
2023-09-09 00:00:00,0.0,25.5,5.21,236.0,1009.06,94.92,0.0
2023-09-09 01:00:00,0.0,25.05,5.265000000000001,242.0,1008.69,94.92,0.0
2023-09-09 02:00:00,0.0,24.6,5.32,248.0,1008.32,94.92,0.0
2023-09-09 03:00:00,0.0,24.1,3.99,231.0,1008.28,94.92,0.0
2023-09-09 04:00:00,0.0,24.0,3.935,243.0,1008.49,94.92,0.0
2023-09-09 05:00:00,0.0,23.9,3.88,255.0,1008.7,94.92,0.0
2023-09-09 06:00:00,0.0,23.7,5.22,234.0,1009.06,94.92,0.0
2023-09-09 07:00:00,0.0,24.66,6.12,256.0,1009.76,94.92,3.6
2023-09-09 08:00:00,0.0,27.1,8.6,226.0,1010.5,85.26,8.7
2023-09-09 09:00:00,0.0,28.7,9.4,231.0,1010.66,81.2,15.8
2023-09-09 10:00:00,0.0,30.6,8.22,225.0,1010.16,75.92,13.2
2023-09-09 11:00:00,0.0,33.2,7.91,227.0,1009.2,68.44,45.0
2023-09-09 12:00:00,0.0,33.4,7.6,209.0,1008.2,66.16,31.5
2023-09-09 13:00:00,0.0,34.1,7.28,256.0,1006.96,64.98,29.4
2023-09-09 14:00:00,0.0,33.2,7.25,98.0,1006.02,69.54,14.2
2023-09-09 15:00:00,0.0,31.8,7.77,201.0,1005.72,73.8,3.9
2023-09-09 16:00:00,0.0,31.5,8.04,138.0,1005.8,76.2,7.8
2023-09-09 17:00:00,0.0,30.22,8.49,107.0,1006.28,78.4,2.9
2023-09-09 18:00:00,0.0,28.8,6.38,196.0,1007.1,83.26,0.0
2023-09-09 19:00:00,0.0,27.92,5.48,213.0,1008.06,87.8,0.0
2023-09-09 20:00:00,0.0,27.2,5.89,209.0,1008.86,91.5,0.0
2023-09-09 21:00:00,0.0,26.9,5.98,217.0,1009.72,92.7,0.0
2023-09-09 22:00:00,0.0,26.3,6.93,198.0,1010.2,86.4,0.0
2023-09-09 23:00:00,0.0,25.75,7.225,218.0,1010.13,88.9,0.0
2023-09-10 00:00:00,0.0,25.2,7.52,238.0,1010.06,91.4,0.0
2023-09-10 01:00:00,0.0,24.85,6.88,236.5,1009.46,92.75,0.0
2023-09-10 02:00:00,0.0,24.5,6.24,235.0,1008.86,94.1,0.0
2023-09-10 03:00:00,0.0,24.0,6.86,228.0,1008.9,94.92,0.0
2023-09-10 04:00:00,0.0,23.8,5.85,251.0,1009.0,94.92,0.0
2023-09-10 05:00:00,0.0,23.7,6.18,225.0,1009.46,94.92,0.0
2023-09-10 06:00:00,0.0,23.7,6.23,231.0,1010.3,94.92,0.0
2023-09-10 07:00:00,0.0,25.1,7.88,235.0,1010.88,92.5,3.8
2023-09-10 08:00:00,0.0,27.22,11.36,218.0,1011.36,81.3,8.6
2023-09-10 09:00:00,0.0,29.36,13.58,218.0,1011.4,71.5,13.9
2023-09-10 10:00:00,0.0,30.6,13.61,221.0,1011.22,67.8,32.8
2023-09-10 11:00:00,0.0,31.6,14.51,224.0,1010.0,66.26,49.5
2023-09-10 12:00:00,0.0,32.8,13.3,223.0,1009.2,63.2,30.2
2023-09-10 13:00:00,0.0,32.24,13.71,225.0,1008.24,63.86,44.4
2023-09-10 14:00:00,0.0,32.38,13.5,224.0,1007.38,62.6,14.8
2023-09-10 15:00:00,0.0,32.02,13.316666666666666,225.0,1007.2533333333333,63.440000000000005,10.866666666666667
2023-09-10 16:00:00,0.0,31.66,13.133333333333333,226.0,1007.1266666666667,64.28,6.933333333333334
2023-09-10 17:00:00,0.0,31.3,12.95,227.0,1007.0,65.12,3.0
2023-09-10 18:00:00,0.0,29.3,10.84,202.0,1007.8,70.7,0.0
2023-09-10 19:00:00,0.0,27.8,8.45,231.0,1008.64,75.1,0.0
2023-09-10 20:00:00,0.0,26.5,7.305,228.0,1009.39,80.1,0.0
2023-09-10 21:00:00,0.0,25.2,6.16,225.0,1010.14,85.1,0.0
2023-09-10 22:00:00,0.0,24.98,7.3,207.0,1010.5,87.5,0.0
2023-09-10 23:00:00,0.0,24.9,8.2,225.0,1010.4,87.1,0.0
2023-09-11 00:00:00,0.0,24.7,7.11,233.0,1009.9,86.9,0.0
2023-09-11 01:00:00,0.0,24.24,6.47,230.0,1009.14,88.4,0.0
2023-09-11 02:00:00,0.0,23.9,6.06,233.0,1008.9,88.3,0.0
2023-09-11 03:00:00,0.0,23.56,6.29,255.0,1008.94,89.9,0.0
2023-09-11 04:00:00,0.0,23.3,5.32,255.0,1009.06,91.2,0.0
2023-09-11 05:00:00,0.0,23.1,5.22,246.0,1009.42,92.3,0.0
2023-09-11 06:00:00,0.0,23.1,5.15,233.0,1010.12,91.6,0.0
2023-09-11 07:00:00,0.0,24.0,4.47,232.0,1010.98,90.3,3.4
2023-09-11 08:00:00,0.0,26.2,7.77,252.0,1011.6,81.0,7.2
2023-09-11 09:00:00,0.0,27.8,9.79,240.0,1011.84,75.12,15.5
2023-09-11 10:00:00,0.0,30.2,10.53,256.0,1011.62,70.5,21.6
2023-09-11 11:00:00,0.0,32.0,7.54,205.0,1010.7,63.74,44.6
2023-09-11 12:00:00,0.0,32.95,7.125,205.0,1009.6,61.019999999999996,46.6
2023-09-11 13:00:00,0.0,33.9,6.71,205.0,1008.5,58.3,48.6
2023-09-11 14:00:00,0.0,34.2,6.63,212.0,1007.69,57.54,31.0
2023-09-11 15:00:00,0.0,34.5,6.55,219.0,1006.88,56.78,13.4
2023-09-11 16:00:00,0.0,33.55,6.734999999999999,176.0,1007.14,57.75,8.2
2023-09-11 17:00:00,0.0,32.6,6.92,133.0,1007.4,58.72,3.0
2023-09-11 18:00:00,0.0,29.62,6.73,109.0,1008.4,67.6,0.0
2023-09-11 19:00:00,0.0,27.5,3.26,103.0,1009.32,77.2,0.0
2023-09-11 20:00:00,0.0,25.7,2.6,216.0,1009.96,84.94,0.0
2023-09-11 21:00:00,0.0,24.9,3.08,235.0,1010.66,89.4,0.0
2023-09-11 22:00:00,0.0,24.9,3.44,240.0,1010.98,91.1,0.0
2023-09-11 23:00:00,0.0,24.4,3.31,234.0,1010.88,92.7,0.0
2023-09-12 00:00:00,0.0,24.62,4.51,228.0,1010.66,93.2,0.0
2023-09-12 01:00:00,0.0,23.8,4.6,250.0,1010.36,94.92,0.0
2023-09-12 02:00:00,0.0,23.8,3.56,231.0,1010.18,94.92,0.0
2023-09-12 03:00:00,0.0,23.9,3.73,230.0,1009.98,94.92,0.0
2023-09-12 04:00:00,0.0,23.44,4.21,254.0,1009.82,94.92,0.0
2023-09-12 05:00:00,0.0,23.4,4.21,237.0,1010.28,94.92,0.0
2023-09-12 06:00:00,0.0,23.4,4.52,221.0,1010.44,94.92,0.0
2023-09-12 07:00:00,0.0,24.4,5.41,227.0,1010.98,94.92,3.5
2023-09-12 08:00:00,0.0,27.6,7.0,224.0,1011.4300000000001,85.73,8.9
2023-09-12 09:00:00,0.0,30.8,8.59,221.0,1011.88,76.54,14.3
2023-09-12 10:00:00,0.0,33.3,8.91,192.0,1011.7,68.42,26.8
2023-09-12 11:00:00,0.0,33.82,8.835,201.5,1010.972,64.38,51.10000000000001
2023-09-12 12:00:00,0.0,34.34,8.76,211.0,1010.244,60.34,75.4
2023-09-12 13:00:00,0.0,35.1,10.32,93.0,1009.516,59.2,64.9
2023-09-12 14:00:00,0.0,34.5,9.815000000000001,95.0,1008.788,59.5,39.7
2023-09-12 15:00:00,0.0,33.9,9.31,97.0,1008.06,59.8,14.5
2023-09-12 16:00:00,0.0,32.6,9.16,95.0,1007.86,63.8,8.6
2023-09-12 17:00:00,0.0,31.4,8.26,195.0,1008.0,66.7,3.2
2023-09-12 18:00:00,0.0,29.2,6.54,203.0,1008.4,72.9,0.0
2023-09-12 19:00:00,0.0,27.1,3.85,223.0,1009.34,81.42,0.0
2023-09-12 20:00:00,0.0,26.0,3.02,232.0,1010.24,87.6,0.0
2023-09-12 21:00:00,0.0,25.6,3.86,242.0,1011.0,89.9,0.0
2023-09-12 22:00:00,0.0,24.0,2.81,253.0,1011.5,94.92,0.0
2023-09-12 23:00:00,0.0,23.2,2.19,251.0,1011.8,94.92,0.0
2023-09-13 00:00:00,0.0,23.366666666666667,2.723333333333333,252.0,1011.3066666666666,94.92,0.0
2023-09-13 01:00:00,0.0,23.53333333333333,3.256666666666667,253.0,1010.8133333333334,94.92,0.0
2023-09-13 02:00:00,0.0,23.7,3.79,254.0,1010.32,94.92,0.0
2023-09-13 03:00:00,0.0,23.22,4.72,257.0,1010.18,94.92,0.0
2023-09-13 04:00:00,0.0,23.16,4.55,256.5,1010.19,94.92,0.0
2023-09-13 05:00:00,0.0,23.1,4.38,256.0,1010.2,94.92,0.0
2023-09-13 06:00:00,0.0,23.85,4.574999999999999,255.0,1010.72,94.25999999999999,1.8
2023-09-13 07:00:00,0.0,24.6,4.77,254.0,1011.24,93.6,3.6
2023-09-13 08:00:00,0.0,26.2,6.33,252.0,1011.48,89.4,6.5
2023-09-13 09:00:00,0.0,28.9,8.9,251.0,1011.9,81.14,15.2
2023-09-13 10:00:00,0.0,30.86,8.71,239.0,1011.8,75.28,31.1
2023-09-13 11:00:00,0.0,33.0,8.51,201.0,1010.68,68.34,49.0
2023-09-13 12:00:00,0.0,34.1,8.39,205.0,1009.66,63.88,61.5
2023-09-13 13:00:00,0.0,34.3,7.59,218.0,1008.7,61.44,33.4
2023-09-13 14:00:00,0.0,35.3,6.8,218.0,1007.5,58.38,17.3
2023-09-13 15:00:00,0.0,35.1,7.5,206.0,1006.96,60.2,13.4
2023-09-13 16:00:00,0.0,33.3,8.3,151.5,1006.78,65.12,8.1
2023-09-13 17:00:00,0.0,31.5,9.1,97.0,1006.6,70.04,2.8
2023-09-13 18:00:00,0.0,29.5,7.15,125.0,1007.2,78.32,0.0
2023-09-13 19:00:00,0.0,27.5,5.2,153.0,1007.8,86.6,0.0
2023-09-13 20:00:00,0.0,26.3,3.64,222.0,1008.74,93.0,0.0
2023-09-13 21:00:00,0.0,25.8,3.59,215.0,1009.4200000000001,93.96000000000001,0.0
2023-09-13 22:00:00,0.0,25.3,3.54,208.0,1010.1,94.92,0.0
2023-09-13 23:00:00,0.0,25.3,5.3,221.0,1010.5,94.92,0.0
2023-09-14 00:00:00,0.0,25.3,5.12,235.0,1010.24,94.92,0.0
2023-09-14 01:00:00,0.0,25.1,4.93,251.0,1009.82,94.92,0.0
2023-09-14 02:00:00,0.0,24.7,4.72,234.0,1009.36,94.92,0.0
2023-09-14 03:00:00,0.0,24.34,5.28,247.0,1009.28,94.92,0.0
2023-09-14 04:00:00,0.0,24.0,4.82,225.0,1009.32,94.92,0.0
2023-09-14 05:00:00,0.0,23.9,4.83,230.0,1009.6,94.92,0.0
2023-09-14 06:00:00,0.0,23.84,4.64,231.0,1010.02,94.92,0.0
2023-09-14 07:00:00,0.0,25.1,5.8,254.0,1010.98,94.1,4.3
2023-09-14 08:00:00,0.0,27.56,9.01,251.0,1011.54,83.4,8.2
2023-09-14 09:00:00,0.0,29.3,10.83,235.0,1011.62,77.08,15.4
2023-09-14 10:00:00,0.0,30.7,8.74,208.0,1011.38,73.42,17.3
2023-09-14 11:00:00,0.0,32.42,7.17,242.0,1010.4,67.16,23.5
2023-09-14 12:00:00,0.0,31.8,10.01,192.0,1009.72,67.3,22.4
2023-09-14 13:00:00,0.0,31.42,8.87,207.0,1008.6,68.68,5.0
2023-09-14 14:00:00,0.0,32.1,8.15,207.0,1007.82,67.12,17.7
2023-09-14 15:00:00,0.0,31.85,7.890000000000001,173.5,1007.4000000000001,66.61,11.95
2023-09-14 16:00:00,0.0,31.6,7.63,140.0,1006.98,66.1,6.2
2023-09-14 17:00:00,0.0,30.74,7.46,200.0,1007.2,64.3,2.6
2023-09-14 18:00:00,0.0,29.64,6.35,214.0,1007.74,63.9,0.0
2023-09-14 19:00:00,0.0,27.3,4.51,212.0,1008.5,73.0,0.0
2023-09-14 20:00:00,0.0,26.1,4.27,226.0,1009.36,78.7,0.0
2023-09-14 21:00:00,0.0,25.15,4.045,235.0,1009.85,84.74000000000001,0.0
2023-09-14 22:00:00,0.0,24.2,3.82,244.0,1010.34,90.78,0.0
2023-09-14 23:00:00,0.0,23.52,2.13,247.0,1010.5,94.3,0.0
2023-09-15 00:00:00,0.0,23.28,2.79,249.0,1010.38,94.92,0.0
2023-09-15 01:00:00,0.0,22.38,1.93,256.0,1009.78,94.92,0.0
2023-09-15 02:00:00,0.0,22.0,1.7,257.0,1009.2,94.92,0.0
2023-09-15 03:00:00,0.0,22.3,1.91,251.0,1009.12,94.92,0.0
2023-09-15 04:00:00,0.0,22.7,2.705,252.25,1009.355,94.92,0.0
2023-09-15 05:00:00,0.0,23.1,3.5,253.5,1009.5899999999999,94.92,0.0
2023-09-15 06:00:00,0.0,23.5,4.295,254.75,1009.8249999999999,94.92,1.85
2023-09-15 07:00:00,0.0,23.9,5.09,256.0,1010.06,94.92,3.7
2023-09-15 08:00:00,0.0,26.64,7.25,251.0,1010.6,89.9,8.3
2023-09-15 09:00:00,0.0,30.6,7.38,229.0,1010.94,77.4,13.8
2023-09-15 10:00:00,0.0,31.9,6.76,198.0,1010.56,70.94,11.8
2023-09-15 11:00:00,0.0,33.6,8.74,95.0,1009.68,64.62,30.7
2023-09-15 12:00:00,0.0,34.76,9.01,102.0,1008.8,61.92,63.5
2023-09-15 13:00:00,0.0,34.629999999999995,9.35,148.0,1007.8499999999999,61.68,39.55
2023-09-15 14:00:00,0.0,34.5,9.69,194.0,1006.9,61.44,15.6
2023-09-15 15:00:00,0.0,33.75,9.415,203.5,1006.5999999999999,63.129999999999995,11.55
2023-09-15 16:00:00,0.0,33.0,9.14,213.0,1006.3,64.82,7.5
2023-09-15 17:00:00,0.0,31.2,9.26,106.0,1006.8,69.4,2.7
2023-09-15 18:00:00,0.0,28.8,7.18,128.0,1007.42,76.86,0.0
2023-09-15 19:00:00,0.0,27.3,4.23,210.0,1008.52,83.64,0.0
2023-09-15 20:00:00,0.0,25.5,2.62,214.0,1009.44,91.8,0.0
2023-09-15 21:00:00,0.0,24.5,2.5,234.0,1010.04,94.92,0.0
2023-09-15 22:00:00,0.0,24.05,2.8899999999999997,245.0,1010.25,94.92,0.0
2023-09-15 23:00:00,0.0,23.6,3.28,256.0,1010.46,94.92,0.0
2023-09-16 00:00:00,0.0,23.5,4.3149999999999995,256.0,1009.8900000000001,94.92,0.0
2023-09-16 01:00:00,0.0,23.4,5.35,256.0,1009.32,94.92,0.0
2023-09-16 02:00:00,0.0,23.6,4.45,243.0,1008.74,94.92,0.0
2023-09-16 03:00:00,0.0,23.24,3.79,247.0,1008.82,94.92,0.0
2023-09-16 04:00:00,0.0,22.7,3.48,258.0,1008.86,94.92,0.0
2023-09-16 05:00:00,0.0,22.8,4.48,256.0,1009.1,94.92,0.0
2023-09-16 06:00:00,0.0,22.76,3.41,256.0,1009.7,94.92,0.0
2023-09-16 07:00:00,0.0,24.4,6.01,257.0,1009.98,94.92,3.8
2023-09-16 08:00:00,0.0,27.7,7.14,258.0,1010.5,89.3,8.7
2023-09-16 09:00:00,0.0,30.3,7.27,244.0,1010.9,80.5,9.6
2023-09-16 10:00:00,0.0,30.76,7.13,207.0,1010.58,77.18,15.4
2023-09-16 11:00:00,0.0,32.36,7.89,213.0,1009.72,71.82,15.2
2023-09-16 12:00:00,0.0,33.94,8.96,98.0,1008.88,66.38,38.3
2023-09-16 13:00:00,0.0,34.6,9.57,96.0,1007.92,64.34,51.0
2023-09-16 14:00:00,0.0,33.900000000000006,9.780000000000001,95.5,1007.31,64.35,32.5
2023-09-16 15:00:00,0.0,33.2,9.99,95.0,1006.7,64.36,14.0
2023-09-16 16:00:00,0.0,31.7,11.69,93.0,1006.52,65.92,6.0
2023-09-16 17:00:00,0.0,30.2,10.52,98.0,1006.98,72.84,2.5
2023-09-16 18:00:00,0.0,28.6,7.775,105.0,1007.6800000000001,80.74000000000001,0.0
2023-09-16 19:00:00,0.0,27.0,5.03,112.0,1008.38,88.64,0.0
2023-09-16 20:00:00,0.0,25.54,3.53,235.0,1009.0,93.54,0.0
2023-09-16 21:00:00,0.0,25.2,3.53,238.0,1009.38,94.92,0.0
2023-09-16 22:00:00,0.0,25.2,4.16,233.0,1009.44,94.92,0.0
2023-09-16 23:00:00,0.0,24.6,5.34,258.0,1009.6,94.92,0.0
2023-09-17 00:00:00,0.0,23.4,3.09,253.0,1009.16,94.92,0.0
2023-09-17 01:00:00,0.0,23.7,4.4,256.0,1008.78,94.92,0.0
2023-09-17 02:00:00,0.0,23.8,5.27,259.0,1008.4,94.92,0.0
2023-09-17 03:00:00,0.0,23.6,5.24,252.0,1008.0,94.92,0.0
2023-09-17 04:00:00,0.0,23.44,4.195,248.5,1008.31,94.92,0.0
2023-09-17 05:00:00,0.0,23.28,3.15,245.0,1008.62,94.92,0.0
2023-09-17 06:00:00,0.0,23.94,3.7649999999999997,250.0,1009.14,94.92,0.0
2023-09-17 07:00:00,0.0,24.6,4.38,255.0,1009.66,94.92,4.0
2023-09-17 08:00:00,0.0,27.38,7.71,256.0,1010.14,89.3,8.5
2023-09-17 09:00:00,0.0,29.839999999999996,7.1899999999999995,231.0,1009.97,79.97,24.35
2023-09-17 10:00:00,0.0,32.3,6.67,206.0,1009.8,70.64,40.2
2023-09-17 11:00:00,0.0,32.8,7.6,98.0,1009.0,67.56,33.0
2023-09-17 12:00:00,0.0,32.5,8.43,193.0,1008.5,69.32,19.0
2023-09-17 13:00:00,0.0,33.6,7.83,189.0,1007.14,64.2,53.2
2023-09-17 14:00:00,0.0,33.82,8.41,196.0,1006.0,62.0,13.8
2023-09-17 15:00:00,0.0,34.9,8.42,201.0,1005.2,60.14,11.6
2023-09-17 16:00:00,0.0,32.8,7.75,113.0,1004.96,65.34,7.8
2023-09-17 17:00:00,0.0,30.9,8.11,147.0,1005.84,73.7,2.8
2023-09-17 18:00:00,0.0,29.35,5.975,143.5,1006.72,79.53999999999999,0.0
2023-09-17 19:00:00,0.0,27.8,3.84,140.0,1007.6,85.38,0.0
2023-09-17 20:00:00,0.0,27.46,5.05,176.0,1008.51,86.49,0.0
2023-09-17 21:00:00,0.0,27.12,6.26,212.0,1009.42,87.6,0.0
2023-09-17 22:00:00,0.0,26.7,6.08,203.0,1009.62,89.3,0.0
2023-09-17 23:00:00,0.0,26.2,5.42,224.0,1009.58,91.1,0.0
2023-09-18 00:00:00,0.0,26.04,6.21,246.0,1009.26,92.1,0.0
2023-09-18 01:00:00,0.0,25.6,6.73,228.0,1008.5,94.0,0.0
2023-09-18 02:00:00,0.0,25.1,6.48,228.0,1008.42,94.92,0.0
2023-09-18 03:00:00,0.0,24.7,4.76,226.0,1008.38,94.92,0.0
2023-09-18 04:00:00,0.0,24.5,4.1,232.0,1008.5,94.92,0.0
2023-09-18 05:00:00,0.0,24.1,5.29,246.0,1008.58,94.92,0.0
2023-09-18 06:00:00,0.0,24.0,4.15,235.0,1008.78,94.92,0.0
2023-09-18 07:00:00,0.0,25.8,5.28,241.0,1009.38,93.3,4.2
2023-09-18 08:00:00,0.0,28.06,9.65,219.0,1009.62,85.04,8.3
2023-09-18 09:00:00,0.0,30.06,11.49,224.0,1009.98,78.24,16.1
2023-09-18 10:00:00,0.0,31.189999999999998,9.81,213.0,1009.39,73.69,32.25
2023-09-18 11:00:00,0.0,32.32,8.13,202.0,1008.8,69.14,48.4
2023-09-18 12:00:00,0.0,32.6,8.37,216.0,1007.82,69.94,14.8
2023-09-18 13:00:00,0.0,33.7,8.075,157.0,1007.08,65.58,49.1
2023-09-18 14:00:00,0.0,34.8,7.78,98.0,1006.34,61.22,26.9
2023-09-18 15:00:00,0.0,34.5,7.56,107.0,1005.66,60.68,14.4
2023-09-18 16:00:00,0.0,33.4,7.99,94.0,1005.58,65.94,7.2
2023-09-18 17:00:00,0.0,31.5,6.57,99.0,1005.68,72.9,2.8
2023-09-18 18:00:00,0.0,29.0,7.34,104.0,1006.24,82.3,0.0
2023-09-18 19:00:00,0.0,27.6,4.4,103.0,1007.2,88.5,0.0
2023-09-18 20:00:00,0.0,26.700000000000003,3.535,159.0,1007.8,91.71000000000001,0.0
2023-09-18 21:00:00,0.0,25.8,2.67,215.0,1008.4,94.92,0.0
2023-09-18 22:00:00,0.0,25.94,3.49,231.0,1008.98,94.92,0.0
2023-09-18 23:00:00,0.0,25.5,6.07,250.0,1009.02,94.92,0.0
2023-09-19 00:00:00,0.0,25.32,4.94,251.0,1008.9,94.92,0.0
2023-09-19 01:00:00,0.0,24.9,3.15,245.0,1008.68,94.92,0.0
